levelId,code,levelType,playMode,passed,simulatorError,attempt,seed,state,shotLimit,shotsFired,clearRemainingShots,timeLimitSeconds,remainingTimeSeconds,score,boardCells,sourceName,errorMessage
170,L170_SPLITTER_LOCK_COMBO,special_floating_island,timed_infinite_shots,true,false,2,439647261,won,,31,,90,22.55,8912,2,levels_pack_101_200.json#level_170,
171,L171_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,2,2783771308,won_settlement_pending,35,29,6,,,8433,0,levels_pack_101_200.json#level_171,
172,L172_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,3382390754,lost_objective,35,26,9,,,6109,0,levels_pack_101_200.json#level_172,
173,L173_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,1873006995,won_settlement_pending,35,28,7,,,10272,0,levels_pack_101_200.json#level_173,
174,L174_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,225073984,out_of_shots_add_ball_prompt,35,35,0,,,3610,32,levels_pack_101_200.json#level_174,
175,L175_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,2,755932264,won_settlement_pending,28,26,2,,,23246,0,levels_pack_101_200.json#level_175,
176,L176_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,1123894462,out_of_shots_add_ball_prompt,21,21,0,,,7959,23,levels_pack_101_200.json#level_176,
177,L177_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,3766865519,won_settlement_pending,32,20,12,,,18141,2,levels_pack_101_200.json#level_177,
178,L178_SPLITTER_LOCK_COMBO,normal,shot_limited,true,false,1,2253156380,won_settlement_pending,19,16,3,,,14947,2,levels_pack_101_200.json#level_178,
179,L179_SPLITTER_LOCK_COMBO,normal,shot_limited,false,false,1,605354957,out_of_shots_add_ball_prompt,20,20,0,,,4343,23,levels_pack_101_200.json#level_179,
180,L180_SPLITTER_LOCK_COMBO,special_floating_island,timed_infinite_shots,false,false,2,904078307,lost_objective,,39,,90,0,1951,67,levels_pack_101_200.json#level_180,
181,L181_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,1508370219,out_of_shots_add_ball_prompt,24,24,0,,,4712,26,levels_pack_101_200.json#level_181,
182,L182_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,4289621720,out_of_shots_add_ball_prompt,19,19,0,,,8435,15,levels_pack_101_200.json#level_182,
183,L183_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,2641957001,out_of_shots_add_ball_prompt,25,25,0,,,9145,27,levels_pack_101_200.json#level_183,
184,L184_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,855743030,won_settlement_pending,27,21,6,,,9628,2,levels_pack_101_200.json#level_184,
185,L185_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,2,1559511934,won_settlement_pending,33,22,11,,,15341,0,levels_pack_101_200.json#level_185,
186,L186_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,1888520084,won_settlement_pending,39,19,20,,,32646,0,levels_pack_101_200.json#level_186,
187,L187_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,2,2556909532,won_settlement_pending,29,9,20,,,19067,2,levels_pack_101_200.json#level_187,
188,L188_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,3026432242,won_settlement_pending,28,20,8,,,11688,2,levels_pack_101_200.json#level_188,
189,L189_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,2,3289801786,out_of_shots_add_ball_prompt,34,34,0,,,5508,37,levels_pack_101_200.json#level_189,
190,L190_FULL_REACTIVE_EXAM,special_floating_island,timed_infinite_shots,true,false,1,3924999248,won,,38,,90,18.05,9375,2,levels_pack_101_200.json#level_190,
191,L191_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,2411537921,won_settlement_pending,20,13,7,,,10526,0,levels_pack_101_200.json#level_191,
192,L192_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,759540174,won_settlement_pending,29,8,21,,,29633,0,levels_pack_101_200.json#level_192,
193,L193_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,2,1294994918,out_of_shots_add_ball_prompt,24,24,0,,,4663,39,levels_pack_101_200.json#level_193,
194,L194_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,1658115372,won_settlement_pending,36,27,9,,,19498,2,levels_pack_101_200.json#level_194,
195,L195_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,10443997,won_settlement_pending,26,12,14,,,17310,0,levels_pack_101_200.json#level_195,
196,L196_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,2796013194,out_of_shots_add_ball_prompt,18,18,0,,,21638,15,levels_pack_101_200.json#level_196,
197,L197_FULL_REACTIVE_EXAM,normal,shot_limited,true,false,1,1148078139,won_settlement_pending,21,10,11,,,15607,2,levels_pack_101_200.json#level_197,
198,L198_FULL_REACTIVE_EXAM,normal,shot_limited,false,false,1,3661034472,lost_objective,33,15,18,,,8435,2,levels_pack_101_200.json#level_198,
199,L199_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,2,4160563968,won_settlement_pending,41,19,22,,,36639,0,levels_pack_101_200.json#level_199,
200,L200_FULL_REACTIVE_EXAM,special_floating_island,timed_infinite_shots,false,false,1,529137478,lost_objective,,42,,90,0,3179,55,levels_pack_101_200.json#level_200,
201,L201_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3176163063,won_settlement_pending,20,15,5,,,13293,0,levels_pack_201_300.json#level_201,
202,L202_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1394141348,won_settlement_pending,35,18,17,,,22913,0,levels_pack_201_300.json#level_202,
203,L203_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,4045640277,won_settlement_pending,35,27,8,,,17116,0,levels_pack_201_300.json#level_203,
204,L204_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,2,517360283,won_settlement_pending,20,18,2,,,22779,2,levels_pack_201_300.json#level_204,
205,L205_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,917675955,out_of_shots_add_ball_prompt,23,23,0,,,11773,34,levels_pack_201_300.json#level_205,
206,L206_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3564962144,out_of_shots_add_ball_prompt,18,18,0,,,10080,42,levels_pack_201_300.json#level_206,
207,L207_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,2,3828995464,out_of_shots_add_ball_prompt,19,19,0,,,4447,37,levels_pack_201_300.json#level_207,
208,L208_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,2,2280680519,won_settlement_pending,24,16,8,,,23854,2,levels_pack_201_300.json#level_208,
209,L209_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,2,564718102,out_of_shots_add_ball_prompt,20,20,0,,,1397,80,levels_pack_201_300.json#level_209,
210,L210_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,true,false,2,3278069925,won,,27,,90,30.9,11915,4,levels_pack_201_300.json#level_210,
211,L211_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3815219693,won_settlement_pending,28,15,13,,,12768,0,levels_pack_201_300.json#level_211,
212,L212_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2167286682,won_settlement_pending,25,25,0,,,10357,0,levels_pack_201_300.json#level_212,
213,L213_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,553037131,out_of_shots_add_ball_prompt,20,20,0,,,25253,11,levels_pack_201_300.json#level_213,
214,L214_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3330364664,won_settlement_pending,20,13,7,,,12474,2,levels_pack_201_300.json#level_214,
215,L215_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1682562729,won_settlement_pending,26,19,7,,,16997,0,levels_pack_201_300.json#level_215,
216,L216_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,2,1949048527,out_of_shots_add_ball_prompt,18,18,0,,,3817,45,levels_pack_201_300.json#level_216,
217,L217_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2581121543,won_settlement_pending,26,12,14,,,17464,2,levels_pack_201_300.json#level_217,
218,L218_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1071861172,won_settlement_pending,28,17,11,,,18128,2,levels_pack_201_300.json#level_218,
219,L219_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,2,1402448380,out_of_shots_add_ball_prompt,35,35,0,,,8266,36,levels_pack_201_300.json#level_219,
220,L220_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,true,false,1,1936881938,won,,38,,90,28.4,17924,4,levels_pack_201_300.json#level_220,
221,L221_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,289071299,won_settlement_pending,35,23,12,,,11206,0,levels_pack_201_300.json#level_221,
222,L222_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2965727856,won_settlement_pending,26,13,13,,,31572,0,levels_pack_201_300.json#level_222,
223,L223_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,2,3635524280,out_of_shots_add_ball_prompt,18,18,0,,,12425,24,levels_pack_201_300.json#level_223,
224,L224_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,2,2053687671,won_settlement_pending,35,15,20,,,18172,2,levels_pack_201_300.json#level_224,
225,L225_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,false,true,2,69420806,simulator_error,39,6,33,,,345,88,levels_pack_201_300.json#level_225,Trapped sprite rescue bubble impact requires an attachment cell.
226,L226_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,673678156,won_settlement_pending,19,13,6,,,13961,0,levels_pack_201_300.json#level_226,
227,L227_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,3488484093,out_of_shots_add_ball_prompt,20,20,0,,,9673,13,levels_pack_201_300.json#level_227,
228,L228_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1840680106,won_settlement_pending,25,17,8,,,11023,2,levels_pack_201_300.json#level_228,
229,L229_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,54605403,out_of_shots_add_ball_prompt,24,24,0,,,7572,17,levels_pack_201_300.json#level_229,
230,L230_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,2,792061585,lost_objective,,44,,90,0,5879,75,levels_pack_201_300.json#level_230,
231,L231_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1087382457,won_settlement_pending,29,12,17,,,35060,0,levels_pack_201_300.json#level_231,
232,L232_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3868763494,won_settlement_pending,24,14,10,,,9913,0,levels_pack_201_300.json#level_232,
233,L233_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,2,178221454,out_of_shots_add_ball_prompt,18,18,0,,,12002,25,levels_pack_201_300.json#level_233,
234,L234_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,443274948,won_settlement_pending,22,22,0,,,13932,2,levels_pack_201_300.json#level_234,
235,L235_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3090307189,won_settlement_pending,28,19,9,,,13835,0,levels_pack_201_300.json#level_235,
236,L236_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1610269218,won_settlement_pending,33,20,13,,,20896,0,levels_pack_201_300.json#level_236,
237,L237_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,2,1941510986,out_of_shots_add_ball_prompt,19,19,0,,,6896,20,levels_pack_201_300.json#level_237,
238,L238_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,2471350144,won_settlement_pending,36,34,2,,,12394,2,levels_pack_201_300.json#level_238,
239,L239_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,2,3207081896,won_settlement_pending,28,18,10,,,15769,4,levels_pack_201_300.json#level_239,
240,L240_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,false,false,2,1591780967,lost_objective,,43,,90,0,2853,58,levels_pack_201_300.json#level_240,
241,L241_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,1994875567,won_settlement_pending,32,22,10,,,25152,0,levels_pack_201_300.json#level_241,
242,L242_TRAPPED_SPRITE_RESCUE,trapped_sprite_rescue,shot_limited,true,false,1,347071580,won_settlement_pending,39,29,10,,,20052,0,levels_pack_201_300.json#level_242,
243,L243_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,2,608841876,won_settlement_pending,18,12,6,,,15943,0,levels_pack_201_300.json#level_243,
244,L244_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1208029626,out_of_shots_add_ball_prompt,24,24,0,,,7690,29,levels_pack_201_300.json#level_244,
245,L245_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,4022967147,won_settlement_pending,32,12,20,,,44270,0,levels_pack_201_300.json#level_245,
246,L246_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,2,61621121,won_settlement_pending,35,30,5,,,12242,0,levels_pack_201_300.json#level_246,
247,L247_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,593003721,won_settlement_pending,30,28,2,,,9150,2,levels_pack_201_300.json#level_247,
248,L248_BLAST_CHAIN_ROUTES,normal,shot_limited,true,false,1,3244494454,won_settlement_pending,34,16,18,,,32545,2,levels_pack_201_300.json#level_248,
249,L249_BLAST_CHAIN_ROUTES,normal,shot_limited,false,false,1,1730916391,lost_objective,35,21,14,,,8394,4,levels_pack_201_300.json#level_249,
250,L250_BLAST_CHAIN_ROUTES,special_floating_island,timed_infinite_shots,true,false,1,116538324,won,,16,,90,55.15,15002,4,levels_pack_201_300.json#level_250,
